step,train/domain,train/loss,train/psnr,val/avg_psnr,val/imagenet-noise_psnr,val/imagenet-noise_ssim
92200,38.0,0.22217001020908356,17.248733520507812,,,
92300,38.0,0.21130870282649994,17.788646697998047,,,
92400,38.0,0.28031426668167114,16.095069885253906,,,
92500,38.0,0.15143753588199615,21.068714141845703,,,
92600,38.0,0.25206121802330017,16.838062286376953,,,
92700,38.0,0.2373514324426651,16.675193786621094,,,
92800,38.0,0.19798217713832855,18.38080596923828,,,
92900,38.0,0.20769014954566956,18.91393280029297,,,
93000,38.0,0.2045615315437317,18.364784240722656,,,
93100,38.0,0.15492889285087585,20.218671798706055,,,
93200,38.0,0.22424612939357758,18.12096405029297,,,
93300,38.0,0.26620373129844666,16.172945022583008,,,
93400,38.0,0.2416553795337677,16.78388214111328,,,
93500,38.0,0.24926894903182983,16.416919708251953,,,
93600,38.0,0.29517340660095215,14.867271423339844,,,
93700,38.0,0.2694523334503174,15.676949501037598,,,
93800,38.0,0.29713866114616394,14.455705642700195,,,
93900,38.0,0.19290103018283844,19.1854190826416,,,
94000,38.0,0.22825482487678528,17.29360580444336,,,
94100,38.0,0.19517940282821655,18.472393035888672,,,
94200,38.0,0.2344125360250473,17.288433074951172,,,
94300,38.0,0.24306048452854156,17.132686614990234,,,
94400,38.0,0.18117235600948334,19.793359756469727,,,
94500,38.0,0.24933888018131256,16.74768829345703,,,
94600,38.0,0.1930338740348816,18.016515731811523,,,
94700,38.0,0.29540953040122986,15.467090606689453,,,
94800,38.0,0.23354282975196838,16.940261840820312,,,
94900,38.0,0.13092169165611267,21.703689575195312,,,
95000,38.0,0.18002556264400482,19.121912002563477,,,
95100,38.0,0.20716169476509094,18.174999237060547,,,
95200,38.0,0.21460160613059998,17.916763305664062,,,
95300,38.0,0.21179115772247314,18.325185775756836,,,
95400,38.0,0.20720882713794708,18.357318878173828,,,
95500,38.0,0.23847949504852295,17.399356842041016,,,
95600,38.0,0.3155265748500824,14.904972076416016,,,
95700,38.0,0.23265591263771057,17.449899673461914,,,
95800,38.0,0.2264091670513153,17.635879516601562,,,
95900,38.0,0.22414681315422058,17.537378311157227,,,
96000,38.0,0.202700674533844,18.320293426513672,,,
96100,38.0,0.239634707570076,17.894847869873047,,,
96200,38.0,0.17320790886878967,19.097681045532227,,,
96300,38.0,0.21505853533744812,18.69418716430664,,,
96400,38.0,0.2649679481983185,16.925979614257812,,,
96500,38.0,0.22211548686027527,17.871431350708008,,,
96600,38.0,0.1273309588432312,21.7500057220459,,,
96700,38.0,0.27926746010780334,16.17313575744629,,,
96800,38.0,0.21839748322963715,17.358612060546875,,,
96900,38.0,0.27341440320014954,16.397518157958984,,,
97000,38.0,0.2604292631149292,16.092151641845703,,,
97100,38.0,0.20774255692958832,18.702102661132812,,,
97200,38.0,0.2866402566432953,14.90402889251709,,,
97300,38.0,0.29415374994277954,15.146917343139648,,,
97400,38.0,0.22732122242450714,17.8824462890625,,,
97500,38.0,0.25547924637794495,16.360097885131836,,,
97600,38.0,0.18564704060554504,19.220233917236328,,,
97700,38.0,0.2755906581878662,16.504056930541992,,,
97800,38.0,0.1887672245502472,18.89340591430664,,,
97900,38.0,0.27247780561447144,15.962697982788086,,,
98000,38.0,0.23097854852676392,17.743799209594727,,,
98100,38.0,0.23889222741127014,17.146034240722656,,,
98200,38.0,0.2341729700565338,17.283559799194336,,,
98300,38.0,0.16135355830192566,20.219768524169922,,,
98400,38.0,0.26237794756889343,16.392087936401367,,,
98500,38.0,0.1950472593307495,18.814786911010742,,,
98600,38.0,0.22459983825683594,17.830541610717773,,,
98700,38.0,0.21220822632312775,17.876220703125,,,
98800,38.0,0.20570328831672668,18.447555541992188,,,
98900,38.0,0.229395791888237,17.760520935058594,,,
99000,38.0,0.2468407154083252,16.489625930786133,,,
99100,38.0,0.2748083174228668,15.989280700683594,,,
99200,38.0,0.19552990794181824,18.33450698852539,,,
99300,38.0,0.23782584071159363,17.140785217285156,,,
99400,38.0,0.21719539165496826,17.732091903686523,,,
99500,38.0,0.30426856875419617,14.086165428161621,,,
99600,38.0,0.21806742250919342,18.27735137939453,,,
99700,38.0,0.23789511620998383,17.28818130493164,,,
99800,38.0,0.2166854590177536,18.506549835205078,,,
99900,38.0,0.2631971836090088,15.391324043273926,,,
