step,train/domain,train/loss,train/psnr,val/avg_psnr,val/imagenet-weather_psnr,val/imagenet-weather_ssim
92200,12.0,0.25131186842918396,16.32771873474121,,,
92300,12.0,0.31903818249702454,14.734493255615234,,,
92400,12.0,0.2687409818172455,16.027769088745117,,,
92500,12.0,0.21101726591587067,18.054901123046875,,,
92600,12.0,0.22148042917251587,18.17220687866211,,,
92700,12.0,0.25987008213996887,16.36818504333496,,,
92800,12.0,0.24414747953414917,16.780038833618164,,,
92900,12.0,0.2246026247739792,17.163312911987305,,,
93000,12.0,0.2453530877828598,16.840919494628906,,,
93100,12.0,0.2255479097366333,17.543292999267578,,,
93200,12.0,0.2830447554588318,15.026199340820312,,,
93300,12.0,0.28874412178993225,15.334102630615234,,,
93400,12.0,0.19832374155521393,18.284385681152344,,,
93500,12.0,0.2380392849445343,17.166706085205078,,,
93600,12.0,0.25584426522254944,16.570348739624023,,,
93700,12.0,0.25650259852409363,16.851966857910156,,,
93800,12.0,0.21921369433403015,18.15302085876465,,,
93900,12.0,0.26894035935401917,16.509593963623047,,,
94000,12.0,0.22630484402179718,17.446714401245117,,,
94100,12.0,0.26669859886169434,16.491626739501953,,,
94200,12.0,0.2514136731624603,16.780200958251953,,,
94300,12.0,0.22648432850837708,17.67659568786621,,,
94400,12.0,0.24458540976047516,17.307476043701172,,,
94500,12.0,0.2657005488872528,17.29461097717285,,,
94600,12.0,0.21608266234397888,17.86261749267578,,,
94700,12.0,0.251564085483551,16.652175903320312,,,
94800,12.0,0.229391947388649,17.828432083129883,,,
94900,12.0,0.2596661448478699,16.239761352539062,,,
95000,12.0,0.2006007432937622,18.735937118530273,,,
95100,12.0,0.23986098170280457,16.8891544342041,,,
95200,12.0,0.2160576730966568,18.211048126220703,,,
95300,12.0,0.2017844319343567,18.578468322753906,,,
95400,12.0,0.2259632647037506,17.682430267333984,,,
95500,12.0,0.24082832038402557,17.261638641357422,,,
95600,12.0,0.25831711292266846,16.559429168701172,,,
95700,12.0,0.2536197304725647,16.348466873168945,,,
95800,12.0,0.22793824970722198,17.64752197265625,,,
95900,12.0,0.1763036996126175,19.804824829101562,,,
96000,12.0,0.2450120747089386,17.249225616455078,,,
96100,12.0,0.21167077124118805,17.786867141723633,,,
96200,12.0,0.17834539711475372,18.89474105834961,,,
96300,12.0,0.22491323947906494,17.09292984008789,,,
96400,12.0,0.16583625972270966,20.24081802368164,,,
96500,12.0,0.24927066266536713,17.179218292236328,,,
96600,12.0,0.2849246561527252,15.655974388122559,,,
96700,12.0,0.2646429240703583,15.963489532470703,,,
96800,12.0,0.24305592477321625,16.584882736206055,,,
96900,12.0,0.2924412190914154,15.547399520874023,,,
97000,12.0,0.25725287199020386,16.713642120361328,,,
97100,12.0,0.1999993473291397,18.636550903320312,,,
97200,12.0,0.23819242417812347,18.187131881713867,,,
97300,12.0,0.1866837739944458,19.604171752929688,,,
97400,12.0,0.2107810378074646,18.358659744262695,,,
97500,12.0,0.26761889457702637,16.02997589111328,,,
97600,12.0,0.1942012906074524,18.83143424987793,,,
97700,12.0,0.24000658094882965,17.372119903564453,,,
97800,12.0,0.23243007063865662,17.222042083740234,,,
97900,12.0,0.21936702728271484,17.68564224243164,,,
98000,12.0,0.22274962067604065,17.551345825195312,,,
98100,12.0,0.28399258852005005,15.927088737487793,,,
98200,12.0,0.26486286520957947,16.289539337158203,,,
98300,12.0,0.24936851859092712,16.71502685546875,,,
98400,12.0,0.2974332869052887,15.281987190246582,,,
98500,12.0,0.21854305267333984,17.416728973388672,,,
98600,12.0,0.19822707772254944,18.94519805908203,,,
98700,12.0,0.23266662657260895,16.848146438598633,,,
98800,12.0,0.2127101719379425,18.354511260986328,,,
98900,12.0,0.22222931683063507,17.628639221191406,,,
99000,12.0,0.22593310475349426,18.045188903808594,,,
99100,12.0,0.24781998991966248,16.942312240600586,,,
99200,12.0,0.24193347990512848,17.60653305053711,,,
99300,12.0,0.22328822314739227,17.463157653808594,,,
99400,12.0,0.23310716450214386,17.274059295654297,,,
99500,12.0,0.21589726209640503,18.295001983642578,,,
99600,12.0,0.20867353677749634,18.52513885498047,,,
99700,12.0,0.30361950397491455,15.575273513793945,,,
99800,12.0,0.23543408513069153,16.9931640625,,,
99900,12.0,0.2081393450498581,18.085695266723633,,,
